GENERAL$,
94.14,0.00166
94.15,0.00169
94.16,0.00172
94.17,0.00176
94.18,0.00179
94.19,0.0018
94.2,0.00178
94.21,0.00173
94.22,0.00166
94.23,0.00158
94.24,0.00149
94.25,0.00142
94.26,0.00137
94.27,0.00133
94.28,0.00131
94.29,0.0013
94.3,0.00129
94.31,0.00128
94.32,0.00126
94.33,0.00123
94.34,0.0012
94.35,0.00117
94.36,0.00114
94.37,0.00112
94.38,0.00111
94.39,0.0011
94.4,0.00109
94.41,0.00109
94.42,0.00109
94.43,0.00111
94.44,0.00113
94.45,0.00118
94.46,0.00123
94.47,0.00129
94.48,0.00136
94.49,0.00142
94.5,0.00148
94.51,0.00153
94.52,0.00157
94.53,0.00162
94.54,0.00166
94.55,0.0017
94.56,0.00172
94.57,0.00174
94.58,0.00174
94.59,0.00173
94.6,0.00173
94.61,0.00174
94.62,0.00178
94.63,0.00183
94.64,0.00189
94.65,0.00196
94.66,0.00204
94.67,0.00212
94.68,0.00221
94.69,0.00231
94.7,0.00243
94.71,0.00257
94.72,0.00272
94.73,0.00287
94.74,0.00299
94.75,0.00308
94.76,0.00312
94.77,0.00312
94.78,0.00311
94.79,0.0031
94.8,0.00311
94.81,0.00313
94.82,0.00317
94.83,0.00319
94.84,0.00318
94.85,0.00313
94.86,0.00303
94.87,0.00289
94.88,0.00274
94.89,0.00259
94.9,0.00246
94.91,0.00235
94.92,0.00227
94.93,0.00221
94.94,0.00217
94.95,0.00215
94.96,0.00214
94.97,0.00215
94.98,0.00218
94.99,0.00224
95,0.00231
95.01,0.0024
95.02,0.00251
95.03,0.0026
95.04,0.00269
95.05,0.00276
95.06,0.00281
95.07,0.00284
95.08,0.00287
95.09,0.0029
95.1,0.00293
95.11,0.00294
95.12,0.00292
95.13,0.00287
95.14,0.00277
95.15,0.00263
95.16,0.00246
95.17,0.00229
95.18,0.00212
95.19,0.00197
95.2,0.00184
95.21,0.00173
95.22,0.00165
95.23,0.0016
95.24,0.00156
95.25,0.00154
95.26,0.00155
95.27,0.00157
95.28,0.0016
95.29,0.00164
95.3,0.00169
95.31,0.00174
95.32,0.00178
95.33,0.00182
95.34,0.00186
95.35,0.00191
95.36,0.00196
95.37,0.00203
95.38,0.0021
95.39,0.00216
95.4,0.0022
95.41,0.00221
95.42,0.0022
95.43,0.00218
95.44,0.00214
95.45,0.0021
95.46,0.00207
95.47,0.00204
95.48,0.00202
95.49,0.002
95.5,0.00198
95.51,0.00196
95.52,0.00196
95.53,0.00197
95.54,0.002
95.55,0.00205
95.56,0.00211
95.57,0.00216
95.58,0.0022
95.59,0.00223
95.6,0.00223
95.61,0.00222
95.62,0.00222
95.63,0.00221
95.64,0.00222
95.65,0.00223
95.66,0.00223
95.67,0.00222
95.68,0.00219
95.69,0.00213
95.7,0.00204
95.71,0.00195
95.72,0.00185
95.73,0.00176
95.74,0.00169
95.75,0.00164
95.76,0.00162
95.77,0.00162
95.78,0.00164
95.79,0.00168
95.8,0.00174
95.81,0.00181
95.82,0.00188
95.83,0.00196
95.84,0.00204
95.85,0.0021
95.86,0.00214
95.87,0.00214
95.88,0.00211
95.89,0.00206
95.9,0.002
95.91,0.00193
95.92,0.00187
95.93,0.00182
95.94,0.00179
95.95,0.00178
95.96,0.00177
95.97,0.00177
95.98,0.00178
95.99,0.00178
96,0.00178
96.01,0.00179
96.02,0.00179
96.03,0.00179
96.04,0.00178
96.05,0.00176
96.06,0.00173
96.07,0.0017
96.08,0.00168
96.09,0.00167
96.1,0.00169
96.11,0.00172
96.12,0.00177
96.13,0.00183
96.14,0.00189
96.15,0.00195
96.16,0.00202
96.17,0.00207
96.18,0.00213
96.19,0.00219
96.2,0.00224
96.21,0.00228
96.22,0.00231
96.23,0.00231
96.24,0.00229
96.25,0.00225
96.26,0.00221
96.27,0.00217
96.28,0.00215
96.29,0.00214
96.3,0.00215
96.31,0.00218
96.32,0.0022
96.33,0.00222
96.34,0.00224
96.35,0.00226
96.36,0.00228
96.37,0.0023
96.38,0.00233
96.39,0.00235
96.4,0.00236
96.41,0.00236
96.42,0.00232
96.43,0.00227
96.44,0.00219
96.45,0.00211
96.46,0.00204
96.47,0.00199
96.48,0.00195
96.49,0.00193
96.5,0.00193
96.51,0.00194
96.52,0.00196
96.53,0.00197
96.54,0.00199
96.55,0.00199
96.56,0.002
96.57,0.002
96.58,0.00201
96.59,0.002
96.6,0.00199
96.61,0.00196
96.62,0.00192
96.63,0.00188
96.64,0.00184
96.65,0.00182
96.66,0.00181
96.67,0.00182
96.68,0.00186
96.69,0.00193
96.7,0.00202
96.71,0.00214
96.72,0.00226
96.73,0.00239
96.74,0.00252
96.75,0.00264
96.76,0.00275
96.77,0.00282
96.78,0.00284
96.79,0.00281
96.8,0.00273
96.81,0.00261
96.82,0.00247
96.83,0.00234
96.84,0.00222
96.85,0.00213
96.86,0.00205
96.87,0.00199
96.88,0.00194
96.89,0.0019
96.9,0.00187
96.91,0.00184
96.92,0.00182
96.93,0.0018
96.94,0.00178
96.95,0.00177
96.96,0.00175
96.97,0.00172
96.98,0.00168
96.99,0.00164
97,0.00161
97.01,0.00158
97.02,0.00157
97.03,0.00159
97.04,0.00162
97.05,0.00167
97.06,0.00174
97.07,0.00181
97.08,0.00187
97.09,0.00191
97.1,0.00194
97.11,0.00194
97.12,0.00193
97.13,0.0019
97.14,0.00186
97.15,0.0018
97.16,0.00173
97.17,0.00166
97.18,0.00158
97.19,0.0015
97.2,0.00142
97.21,0.00136
97.22,0.00131
97.23,0.00129
97.24,0.00128
97.25,0.00128
97.26,0.0013
97.27,0.00134
97.28,0.00137
97.29,0.00141
97.3,0.00144
97.31,0.00147
97.32,0.00148
97.33,0.00149
97.34,0.00147
97.35,0.00143
97.36,0.00137
97.37,0.00131
97.38,0.00124
97.39,0.00119
97.4,0.00114
97.41,0.0011
97.42,0.00108
97.43,0.00107
97.44,0.00108
97.45,0.0011
97.46,0.00112
97.47,0.00114
97.48,0.00116
97.49,0.00119
97.5,0.00121
97.51,0.00123
97.52,0.00124
97.53,0.00125
97.54,0.00126
97.55,0.00127
97.56,0.0013
97.57,0.00133
97.58,0.00137
97.59,0.00143
97.6,0.00149
97.61,0.00155
97.62,0.00161
97.63,0.00167
97.64,0.00171
97.65,0.00175
97.66,0.00179
97.67,0.00181
97.68,0.00184
97.69,0.00185
97.7,0.00185
97.71,0.00183
97.72,0.0018
97.73,0.00175
97.74,0.00171
97.75,0.00167
97.76,0.00164
97.77,0.00163
97.78,0.00163
97.79,0.00165
97.8,0.00169
97.81,0.00173
97.82,0.00177
97.83,0.00183
97.84,0.0019
97.85,0.00197
97.86,0.00204
97.87,0.00212
97.88,0.00218
97.89,0.00223
97.9,0.00225
97.91,0.00224
97.92,0.00221
97.93,0.00217
97.94,0.00212
97.95,0.00208
97.96,0.00204
97.97,0.00201
97.98,0.00198
97.99,0.00195
98,0.00192
98.01,0.00188
98.02,0.00184
98.03,0.00179
98.04,0.00174
98.05,0.0017
98.06,0.00166
98.07,0.00164
98.08,0.00162
98.09,0.00163
98.1,0.00164
98.11,0.00167
98.12,0.00171
98.13,0.00177
98.14,0.00184
98.15,0.00192
98.16,0.002
98.17,0.00207
98.18,0.00214
98.19,0.0022
98.2,0.00225
98.21,0.00229
98.22,0.00232
98.23,0.00234
98.24,0.00235
98.25,0.00235
98.26,0.00233
98.27,0.00229
98.28,0.00223
98.29,0.00216
98.3,0.00208
98.31,0.002
98.32,0.00192
98.33,0.00185
98.34,0.00179
98.35,0.00174
98.36,0.0017
98.37,0.00166
98.38,0.00163
98.39,0.00162
98.4,0.00161
98.41,0.00161
98.42,0.00162
98.43,0.00164
98.44,0.00165
98.45,0.00166
98.46,0.00165
98.47,0.00163
98.48,0.0016
98.49,0.00156
98.5,0.00152
98.51,0.00148
98.52,0.00145
98.53,0.00143
98.54,0.00141
98.55,0.00141
98.56,0.00142
98.57,0.00144
98.58,0.00145
98.59,0.00146
98.6,0.00147
98.61,0.00146
98.62,0.00145
98.63,0.00143
98.64,0.0014
98.65,0.00136
98.66,0.00131
98.67,0.00125
98.68,0.0012
98.69,0.00114
98.7,0.0011
98.71,0.00105
98.72,0.00102
98.73,1E-3
98.74,9.9E-4
98.75,9.8E-4
98.76,9.8E-4
98.77,9.8E-4
98.78,9.7E-4
98.79,9.7E-4
98.8,9.6E-4
98.81,9.5E-4
98.82,9.4E-4
98.83,9.4E-4
98.84,9.5E-4
98.85,9.6E-4
98.86,9.8E-4
98.87,0.00101
98.88,0.00106
98.89,0.00111
98.9,0.00116
98.91,0.00122
98.92,0.00127
98.93,0.00132
98.94,0.00137
98.95,0.00142
98.96,0.00146
98.97,0.0015
98.98,0.00153
98.99,0.00155
99,0.00156
99.01,0.00155
99.02,0.00152
99.03,0.00147
99.04,0.00141
99.05,0.00136
99.06,0.00131
99.07,0.00128
99.08,0.00126
99.09,0.00125
99.1,0.00126
99.11,0.00127
99.12,0.0013
99.13,0.00134
99.14,0.00139
99.15,0.00145
99.16,0.00152
99.17,0.00159
99.18,0.00165
99.19,0.00169
99.2,0.0017
99.21,0.00169
99.22,0.00166
99.23,0.00162
99.24,0.00157
99.25,0.00152
99.26,0.00148
99.27,0.00144
99.28,0.00141
99.29,0.0014
99.3,0.00139
99.31,0.00139
99.32,0.00139
99.33,0.0014
99.34,0.0014
99.35,0.0014
99.36,0.0014
99.37,0.0014
99.38,0.0014
99.39,0.00141
99.4,0.00142
99.41,0.00144
99.42,0.00147
99.43,0.00151
99.44,0.00157
99.45,0.00163
99.46,0.00171
99.47,0.00178
99.48,0.00186
99.49,0.00194
99.5,0.00201
99.51,0.00208
99.52,0.00214
99.53,0.00219
99.54,0.00223
99.55,0.00225
99.56,0.00224
99.57,0.00221
99.58,0.00215
99.59,0.00206
99.6,0.00197
99.61,0.00188
99.62,0.0018
99.63,0.00173
99.64,0.00169
99.65,0.00167
99.66,0.00167
99.67,0.0017
99.68,0.00175
99.69,0.00182
99.7,0.00191
99.71,0.00202
99.72,0.00213
99.73,0.00225
99.74,0.00235
99.75,0.00243
99.76,0.00247
99.77,0.00249
99.78,0.00249
99.79,0.00247
99.8,0.00244
99.81,0.00242
99.82,0.00239
99.83,0.00237
99.84,0.00234
99.85,0.0023
99.86,0.00225
99.87,0.00219
99.88,0.00212
99.89,0.00203
99.9,0.00195
99.91,0.00185
99.92,0.00176
99.93,0.00167
99.94,0.00158
99.95,0.00151
99.96,0.00146
99.97,0.00142
99.98,0.0014
99.99,0.0014
100,0.00142
100.01,0.00145
100.02,0.00151
100.03,0.00158
100.04,0.00167
100.05,0.00176
100.06,0.00186
100.07,0.00196
100.08,0.00206
100.09,0.00214
100.1,0.00219
100.11,0.00223
100.12,0.00223
100.13,0.0022
100.14,0.00215
100.15,0.00207
100.16,0.00197
100.17,0.00186
100.18,0.00175
100.19,0.00164
100.2,0.00153
100.21,0.00143
100.22,0.00135
100.23,0.00129
100.24,0.00124
100.25,0.00121
100.26,0.00119
100.27,0.00119
100.28,0.0012
100.29,0.00121
100.3,0.00122
100.31,0.00122
100.32,0.00121
100.33,0.0012
100.34,0.00118
100.35,0.00115
100.36,0.00113
100.37,0.00112
100.38,0.00112
100.39,0.00113
100.4,0.00115
100.41,0.00118
100.42,0.00123
100.43,0.00129
100.44,0.00136
100.45,0.00142
100.46,0.00148
100.47,0.00153
100.48,0.00156
100.49,0.00158
100.5,0.00159
100.51,0.00159
100.52,0.00158
100.53,0.00157
100.54,0.00156
100.55,0.00157
100.56,0.00158
100.57,0.00161
100.58,0.00163
100.59,0.00166
100.6,0.00167
100.61,0.00168
100.62,0.00168
100.63,0.00168
100.64,0.00167
100.65,0.00167
100.66,0.00165
100.67,0.00164
100.68,0.00161
100.69,0.00157
100.7,0.00153
100.71,0.00147
100.72,0.00142
100.73,0.00138
100.74,0.00134
100.75,0.00132
100.76,0.00131
100.77,0.00131
100.78,0.00131
100.79,0.00133
100.8,0.00135
100.81,0.00137
100.82,0.0014
100.83,0.00143
100.84,0.00145
100.85,0.00148
100.86,0.0015
100.87,0.00151
100.88,0.00151
100.89,0.0015
100.9,0.00149
100.91,0.00147
100.92,0.00145
100.93,0.00143
100.94,0.0014
100.95,0.00138
100.96,0.00135
100.97,0.00133
100.98,0.00132
100.99,0.0013
101,0.0013
101.01,0.00129
101.02,0.00128
101.03,0.00128
101.04,0.00126
101.05,0.00124
101.06,0.00121
101.07,0.00118
101.08,0.00114
101.09,0.0011
101.1,0.00106
101.11,0.00102
101.12,9.8E-4
101.13,9.6E-4
101.14,9.4E-4
101.15,9.2E-4
101.16,9.2E-4
101.17,9.3E-4
101.18,9.5E-4
101.19,9.7E-4
101.2,9.9E-4
101.21,0.00102
101.22,0.00104
101.23,0.00105
101.24,0.00106
101.25,0.00106
101.26,0.00106
101.27,0.00104
101.28,0.00103
101.29,0.00102
101.3,0.00102
101.31,0.00102
101.32,0.00103
101.33,0.00105
101.34,0.00108
101.35,0.00112
101.36,0.00117
101.37,0.00123
101.38,0.0013
101.39,0.00137
101.4,0.00145
101.41,0.00152
101.42,0.00158
101.43,0.00161
101.44,0.00163
101.45,0.00162
101.46,0.00159
101.47,0.00155
101.48,0.00151
101.49,0.00147
101.5,0.00144
101.51,0.00142
101.52,0.0014
101.53,0.00138
101.54,0.00136
101.55,0.00134
101.56,0.00132
101.57,0.0013
101.58,0.00128
101.59,0.00126
101.6,0.00124
101.61,0.00122
101.62,0.00119
101.63,0.00115
101.64,0.00111
101.65,0.00107
101.66,0.00103
101.67,9.9E-4
101.68,9.6E-4
101.69,9.4E-4
101.7,9.3E-4
101.71,9.4E-4
101.72,9.5E-4
101.73,9.8E-4
101.74,0.00101
101.75,0.00105
101.76,0.00109
101.77,0.00113
101.78,0.00116
101.79,0.00117
101.8,0.00118
101.81,0.00118
101.82,0.00118
101.83,0.00117
101.84,0.00116
101.85,0.00116
101.86,0.00115
101.87,0.00116
101.88,0.00116
101.89,0.00118
101.9,0.00119
101.91,0.00122
101.92,0.00125
101.93,0.00129
101.94,0.00134
101.95,0.00139
101.96,0.00144
101.97,0.00149
101.98,0.00153
101.99,0.00155
102,0.00154
102.01,0.00151
102.02,0.00146
102.03,0.00139
102.04,0.00132
102.05,0.00125
102.06,0.0012
102.07,0.00115
102.08,0.00111
102.09,0.00109
102.1,0.00108
102.11,0.00108
102.12,0.0011
102.13,0.00113
102.14,0.00116
102.15,0.0012
102.16,0.00124
102.17,0.00127
102.18,0.00129
102.19,0.0013
102.2,0.00129
102.21,0.00127
102.22,0.00125
102.23,0.00122
102.24,0.0012
102.25,0.00118
102.26,0.00118
102.27,0.00118
102.28,0.0012
102.29,0.00122
102.3,0.00125
102.31,0.00129
102.32,0.00133
102.33,0.00137
102.34,0.0014
102.35,0.00143
102.36,0.00143
102.37,0.00142
102.38,0.00139
102.39,0.00134
102.4,0.00129
102.41,0.00123
102.42,0.00117
102.43,0.00112
102.44,0.00108
102.45,0.00106
102.46,0.00104
102.47,0.00104
102.48,0.00106
102.49,0.00108
102.5,0.00112
102.51,0.00116
102.52,0.0012
102.53,0.00124
102.54,0.00127
102.55,0.00128
102.56,0.00128
102.57,0.00125
102.58,0.00121
102.59,0.00116
102.6,0.0011
102.61,0.00105
102.62,9.9E-4
102.63,9.5E-4
102.64,9.1E-4
102.65,8.9E-4
102.66,8.7E-4
102.67,8.7E-4
102.68,8.7E-4
102.69,8.8E-4
102.7,9E-4
102.71,9.2E-4
102.72,9.4E-4
102.73,9.6E-4
102.74,9.6E-4
102.75,9.6E-4
102.76,9.6E-4
102.77,9.5E-4
102.78,9.3E-4
102.79,9.2E-4
102.8,9.2E-4
102.81,9.1E-4
102.82,9.2E-4
102.83,9.3E-4
102.84,9.4E-4
102.85,9.5E-4
102.86,9.7E-4
102.87,9.8E-4
102.88,9.9E-4
102.89,1E-3
102.9,0.00101
102.91,0.00102
102.92,0.00101
102.93,1E-3
102.94,9.7E-4
102.95,9.4E-4
102.96,9E-4
102.97,8.6E-4
102.98,8.2E-4
102.99,7.9E-4
103,7.6E-4
103.01,7.4E-4
103.02,7.3E-4
103.03,7.3E-4
103.04,7.3E-4
103.05,7.4E-4
103.06,7.5E-4
103.07,7.7E-4
103.08,7.9E-4
103.09,8.2E-4
103.1,8.4E-4
103.11,8.6E-4
103.12,8.7E-4
103.13,8.7E-4
103.14,8.6E-4
103.15,8.5E-4
103.16,8.3E-4
103.17,8.1E-4
103.18,7.9E-4
103.19,7.7E-4
103.2,7.5E-4
103.21,7.4E-4
103.22,7.3E-4
103.23,7.3E-4
103.24,7.3E-4
103.25,7.4E-4
103.26,7.6E-4
103.27,7.8E-4
103.28,8E-4
103.29,8.3E-4
103.3,8.5E-4
103.31,8.7E-4
103.32,8.8E-4
103.33,8.9E-4
103.34,9.1E-4
103.35,9.2E-4
103.36,9.4E-4
103.37,9.7E-4
103.38,1E-3
103.39,0.00104
103.4,0.00109
103.41,0.00114
103.42,0.0012
103.43,0.00126
103.44,0.00133
103.45,0.00141
103.46,0.00148
103.47,0.00155
103.48,0.00162
103.49,0.00167
103.5,0.00169
103.51,0.00168
103.52,0.00163
103.53,0.00156
103.54,0.00147
103.55,0.00138
103.56,0.00128
103.57,0.00119
103.58,0.0011
103.59,0.00104
103.6,9.8E-4
103.61,9.4E-4
103.62,9.2E-4
103.63,9.1E-4
103.64,9.1E-4
103.65,9.2E-4
103.66,9.4E-4
103.67,9.7E-4
103.68,1E-3
103.69,0.00104
103.7,0.00107
103.71,0.00111
103.72,0.00116
103.73,0.00121
103.74,0.00127
103.75,0.00134
103.76,0.0014
103.77,0.00147
103.78,0.00154
103.79,0.0016
103.8,0.00165
103.81,0.0017
103.82,0.00174
103.83,0.00177
103.84,0.00181
103.85,0.00183
103.86,0.00184
103.87,0.00184
103.88,0.00182
103.89,0.00179
103.9,0.00175
103.91,0.0017
103.92,0.00166
103.93,0.00162
103.94,0.00159
103.95,0.00158
103.96,0.00158
103.97,0.00159
103.98,0.00161
103.99,0.00164
104,0.00167
104.01,0.00172
104.02,0.00177
104.03,0.00183
104.04,0.00189
104.05,0.00194
104.06,0.00199
104.07,0.00202
104.08,0.00202
104.09,0.002
104.1,0.00195
104.11,0.00189
104.12,0.00183
104.13,0.00176
104.14,0.00169
104.15,0.00163
104.16,0.00157
104.17,0.00151
104.18,0.00145
104.19,0.00141
104.2,0.00137
104.21,0.00134
104.22,0.00131
104.23,0.00129
104.24,0.00128
104.25,0.00127
104.26,0.00125
104.27,0.00123
104.28,0.00122
104.29,0.0012
104.3,0.00119
104.31,0.00118
104.32,0.00118
104.33,0.00118
104.34,0.00118
104.35,0.00119
104.36,0.00119
104.37,0.0012
104.38,0.00121
104.39,0.00121
104.4,0.00122
104.41,0.00123
104.42,0.00124
104.43,0.00124
104.44,0.00122
104.45,0.0012
104.46,0.00118
104.47,0.00115
104.48,0.00113
104.49,0.00111
104.5,0.0011
104.51,0.00109
104.52,0.00109
104.53,0.00109
104.54,0.00108
104.55,0.00107
104.56,0.00106
104.57,0.00104
104.58,0.00102
104.59,9.9E-4
104.6,9.7E-4
104.61,9.5E-4
104.62,9.3E-4
104.63,9E-4
104.64,8.8E-4
104.65,8.6E-4
104.66,8.3E-4
104.67,8.1E-4
104.68,7.8E-4
104.69,7.7E-4
104.7,7.5E-4
104.71,7.4E-4
104.72,7.4E-4
104.73,7.4E-4
104.74,7.5E-4
104.75,7.7E-4
104.76,8E-4
104.77,8.3E-4
104.78,8.7E-4
104.79,9.1E-4
104.8,9.6E-4
104.81,0.00102
104.82,0.00106
104.83,0.00111
104.84,0.00114
104.85,0.00117
104.86,0.0012
104.87,0.00121
104.88,0.00123
104.89,0.00125
104.9,0.00127
104.91,0.00129
104.92,0.00131
104.93,0.00133
104.94,0.00135
104.95,0.00136
104.96,0.00139
104.97,0.00141
104.98,0.00145
104.99,0.00149
105,0.00153
105.01,0.00156
105.02,0.00159
105.03,0.00161
105.04,0.00163
105.05,0.00163
105.06,0.00164
105.07,0.00166
105.08,0.00168
105.09,0.00172
105.1,0.00176
105.11,0.00181
105.12,0.00186
105.13,0.00192
105.14,0.00199
105.15,0.00206
105.16,0.00214
105.17,0.00222
105.18,0.0023
105.19,0.00237
105.2,0.00242
105.21,0.00244
105.22,0.00243
105.23,0.00239
105.24,0.00233
105.25,0.00225
105.26,0.00216
105.27,0.00207
105.28,0.002
105.29,0.00192
105.3,0.00186
105.31,0.00181
105.32,0.00176
105.33,0.00172
105.34,0.0017
105.35,0.00168
105.36,0.00167
105.37,0.00167
105.38,0.00168
105.39,0.00169
105.4,0.00169
105.41,0.0017
105.42,0.0017
105.43,0.0017
105.44,0.00171
105.45,0.00173
105.46,0.00175
105.47,0.00177
105.48,0.00179
105.49,0.00181
105.5,0.00182
105.51,0.00182
105.52,0.00181
105.53,0.0018
105.54,0.00178
105.55,0.00177
105.56,0.00175
105.57,0.00172
105.58,0.00169
105.59,0.00165
105.6,0.0016
105.61,0.00154
105.62,0.00148
105.63,0.00143
105.64,0.00139
105.65,0.00136
105.66,0.00133
105.67,0.00131
105.68,0.0013
105.69,0.0013
105.7,0.0013
105.71,0.00131
105.72,0.00132
105.73,0.00134
105.74,0.00137
105.75,0.0014
105.76,0.00143
105.77,0.00145
105.78,0.00147
105.79,0.00147
105.8,0.00146
105.81,0.00144
105.82,0.00142
105.83,0.00139
105.84,0.00137
105.85,0.00134
105.86,0.00133
105.87,0.00132
105.88,0.00131
105.89,0.00131
105.9,0.00132
105.91,0.00134
105.92,0.00137
105.93,0.00141
105.94,0.00145
105.95,0.0015
105.96,0.00154
105.97,0.00158
105.98,0.0016
105.99,0.0016
106,0.0016
106.01,0.00158
106.02,0.00156
106.03,0.00154
106.04,0.00152
106.05,0.00151
106.06,0.00151
106.07,0.00151
106.08,0.00151
106.09,0.00152
106.1,0.00153
106.11,0.00154
106.12,0.00156
106.13,0.00158
106.14,0.0016
106.15,0.00161
106.16,0.0016
106.17,0.00158
106.18,0.00153
106.19,0.00148
106.2,0.00141
106.21,0.00134
106.22,0.00127
106.23,0.0012
106.24,0.00115
106.25,0.00111
106.26,0.00109
106.27,0.00107
106.28,0.00108
106.29,0.00109
106.3,0.00112
106.31,0.00115
106.32,0.00119
106.33,0.00123
106.34,0.00127
106.35,0.00129
106.36,0.00131
106.37,0.00131
106.38,0.0013
106.39,0.00128
106.4,0.00127
106.41,0.00126
106.42,0.00125
106.43,0.00124
106.44,0.00125
106.45,0.00125
106.46,0.00126
106.47,0.00128
106.48,0.0013
106.49,0.00133
106.5,0.00136
106.51,0.00139
106.52,0.00143
106.53,0.00146
106.54,0.00148
106.55,0.00149
106.56,0.00149
106.57,0.00147
106.58,0.00144
106.59,0.00142
106.6,0.00139
106.61,0.00137
106.62,0.00135
106.63,0.00135
106.64,0.00134
106.65,0.00135
106.66,0.00135
106.67,0.00136
106.68,0.00137
106.69,0.00139
106.7,0.00142
106.71,0.00144
106.72,0.00146
106.73,0.00148
106.74,0.00148
106.75,0.00147
106.76,0.00145
106.77,0.00142
106.78,0.00137
106.79,0.00133
106.8,0.00129
106.81,0.00126
106.82,0.00123
106.83,0.00121
106.84,0.00119
106.85,0.00118
106.86,0.00117
106.87,0.00117
106.88,0.00118
106.89,0.00119
106.9,0.00121
106.91,0.00122
106.92,0.00123
106.93,0.00124
106.94,0.00124
106.95,0.00123
106.96,0.00121
106.97,0.00119
106.98,0.00117
106.99,0.00116
107,0.00115
107.01,0.00115
107.02,0.00116
107.03,0.00117
107.04,0.00119
107.05,0.00122
107.06,0.00126
107.07,0.0013
107.08,0.00135
107.09,0.0014
107.1,0.00144
107.11,0.00148
107.12,0.00151
107.13,0.00151
107.14,0.00149
107.15,0.00146
107.16,0.00141
107.17,0.00136
107.18,0.0013
107.19,0.00125
107.2,0.00119
107.21,0.00115
107.22,0.0011
107.23,0.00105
107.24,0.00101
107.25,9.7E-4
107.26,9.4E-4
107.27,9E-4
107.28,8.8E-4
107.29,8.5E-4
107.3,8.3E-4
107.31,8.2E-4
107.32,8E-4
107.33,7.8E-4
107.34,7.6E-4
107.35,7.5E-4
107.36,7.4E-4
107.37,7.3E-4
107.38,7.3E-4
107.39,7.3E-4
107.4,7.4E-4
107.41,7.5E-4
107.42,7.7E-4
107.43,7.9E-4
107.44,8.1E-4
107.45,8.3E-4
107.46,8.6E-4
107.47,8.8E-4
107.48,9.1E-4
107.49,9.3E-4
107.5,9.5E-4
107.51,9.5E-4
107.52,9.4E-4
107.53,9.3E-4
107.54,9E-4
107.55,8.8E-4
107.56,8.5E-4
107.57,8.1E-4
107.58,7.8E-4
107.59,7.5E-4
107.6,7.3E-4
107.61,7E-4
107.62,6.6E-4
107.63,6.3E-4
107.64,6E-4
107.65,5.7E-4
107.66,5.5E-4
107.67,5.3E-4
107.68,5.1E-4
107.69,4.9E-4
107.7,4.7E-4
107.71,4.6E-4
107.72,4.6E-4
107.73,4.5E-4
107.74,4.5E-4
107.75,4.5E-4
107.76,4.6E-4
107.77,4.6E-4
107.78,4.8E-4
107.79,4.9E-4
107.8,5.1E-4
107.81,5.3E-4
107.82,5.5E-4
107.83,5.8E-4
107.84,6E-4
107.85,6.3E-4
107.86,6.7E-4
107.87,7E-4
107.88,7.2E-4
107.89,7.5E-4
107.9,7.6E-4
107.91,7.7E-4
107.92,7.7E-4
107.93,7.7E-4
107.94,7.6E-4
107.95,7.6E-4
107.96,7.6E-4
107.97,7.6E-4
107.98,7.7E-4
107.99,7.8E-4
108,7.9E-4
108.01,8.2E-4
108.02,8.4E-4
108.03,8.7E-4
108.04,9.1E-4
108.05,9.5E-4
108.06,9.9E-4
108.07,0.00103
108.08,0.00106
108.09,0.00109
108.1,0.0011
108.11,0.00111
108.12,0.00111
108.13,0.0011
108.14,0.00109
108.15,0.00108
108.16,0.00108
108.17,0.00108
108.18,0.00108
108.19,0.00108
108.2,0.00109
108.21,0.0011
108.22,0.00111
108.23,0.00112
108.24,0.00113
108.25,0.00115
108.26,0.00117
108.27,0.00118
108.28,0.00118
108.29,0.00118
108.3,0.00116
108.31,0.00113
108.32,0.00109
108.33,0.00106
108.34,0.00102
108.35,9.9E-4
108.36,9.6E-4
108.37,9.3E-4
108.38,9.2E-4
108.39,9E-4
108.4,9E-4
108.41,9E-4
108.42,9E-4
108.43,9.1E-4
108.44,9.3E-4
108.45,9.5E-4
108.46,9.7E-4
108.47,1E-3
108.48,0.00102
108.49,0.00104
108.5,0.00106
108.51,0.00108
108.52,0.0011
108.53,0.00113
108.54,0.00117
108.55,0.0012
108.56,0.00124
108.57,0.00128
108.58,0.00132
108.59,0.00136
108.6,0.00139
108.61,0.00143
108.62,0.00147
108.63,0.00151
108.64,0.00154
108.65,0.00157
108.66,0.00159
108.67,0.00159
108.68,0.00156
108.69,0.00152
108.7,0.00146
108.71,0.00139
108.72,0.00131
108.73,0.00123
108.74,0.00116
108.75,0.00109
108.76,0.00103
108.77,9.9E-4
108.78,9.5E-4
108.79,9.2E-4
108.8,9.1E-4
108.81,9E-4
108.82,9E-4
108.83,9.2E-4
108.84,9.3E-4
108.85,9.6E-4
108.86,9.8E-4
108.87,0.00101
108.88,0.00103
108.89,0.00105
108.9,0.00108
108.91,0.0011
108.92,0.00113
108.93,0.00116
108.94,0.00118
108.95,0.0012
108.96,0.00122
108.97,0.00123
108.98,0.00123
108.99,0.00122
109,0.00121
109.01,0.00119
109.02,0.00117
109.03,0.00116
109.04,0.00114
109.05,0.00112
109.06,0.0011
109.07,0.00107
109.08,0.00104
109.09,1E-3
109.1,9.6E-4
109.11,9.3E-4
109.12,9E-4
109.13,8.8E-4
109.14,8.6E-4
109.15,8.6E-4
109.16,8.6E-4
109.17,8.6E-4
109.18,8.8E-4
109.19,9E-4
109.2,9.3E-4
109.21,9.6E-4
