Labels,MOF90 DMSO Ar 420 nm 400 us Delta OD,
367880.0000,-1.45108229E-3,
367920.0000,-1.06114813E-3,
367960.0000,-1.83143630E-3,
3.68E05,-6.69026107E-4,
368040.0000,-1.44394324E-3,
368080.0000,-8.67964292E-4,
368120.0000,-8.75456608E-5,
368160.0000,-2.03516823E-3,
3.682E005,6.96112809E-4,
368240.0000,-1.06366235E-3,
368280.0000,-8.66765680E-4,
368320.0000,-2.61308230E-3,
368360.0000,1.07156236E-4,
3.684E005,-1.05869654E-3,
368440.0000,-2.42496049E-3,
368480.0000,1.47284160E-3,
368520.0000,-3.01077520E-3,
368560.0000,-1.65442226E-3,
3.686E005,1.47307862E-3,
368640.0000,-2.61110510E-3,
368680.0000,-2.22206884E-3,
368720.0000,4.96293593E-4,
368760.0000,2.25308840E-3,
3.688E005,1.27840950E-3,
368840.0000,6.93280657E-4,
368880.0000,-2.22561834E-3,
368920.0000,1.08268182E-3,
368960.0000,-1.45388849E-3,
3.69E05,-6.71244052E-4,
369040.0000,-1.63620804E-3,
369080.0000,-2.42306432E-3,
369120.0000,-8.71479104E-4,
369160.0000,-8.26712130E-5,
3.692E005,-1.63920107E-3,
369240.0000,-2.22203974E-3,
369280.0000,6.92782982E-4,
369320.0000,-8.71478929E-4,
369360.0000,-1.64829998E-3,
3.694E005,3.00008687E-4,
369440.0000,-2.84033304E-4,
369480.0000,-2.78598076E-4,
369520.0000,-1.44536851E-3,
369560.0000,-6.70163659E-4,
3.696E005,-3.00441892E-3,
369640.0000,3.05803493E-4,
369680.0000,-1.44679495E-3,
369720.0000,-6.65851578E-4,
369760.0000,-1.43970421E-3,
3.698E005,-1.44965190E-3,
369840.0000,-2.41570012E-3,
369880.0000,-2.23454903E-3,
369920.0000,-2.85851565E-4,
369960.0000,-6.67947636E-4,
3.7E05,-1.44965190E-3,
370040.0000,-2.41936464E-3,
370080.0000,-1.83460489E-3,
370120.0000,-1.83460489E-3,
370160.0000,2.25358154E-3,
3.702E005,-1.63620804E-3,
370240.0000,-2.23451969E-3,
370280.0000,-1.44965190E-3,
370320.0000,-3.00654536E-3,
370360.0000,-8.50905490E-5,
3.704E005,1.27696537E-3,
370440.0000,-2.62671104E-3,
370480.0000,-3.58971138E-3,
370520.0000,6.92313886E-4,
370560.0000,-6.69084140E-4,
3.706E005,-6.70192763E-4,
370640.0000,-2.03172746E-3,
370680.0000,-2.42119911E-3,
370720.0000,4.96322755E-4,
370760.0000,-9.33287665E-5,
3.708E005,-2.81685591E-3,
370840.0000,-8.18565313E-5,
370880.0000,-4.77769034E-4,
370920.0000,-3.59449256E-3,
370960.0000,-2.81253917E-4,
3.71E05,-1.84253720E-3,
371040.0000,-3.19802132E-3,
371080.0000,-1.45538105E-3,
371120.0000,-4.81725932E-4,
371160.0000,-1.84420357E-3,
3.712E005,-8.65626324E-4,
371240.0000,-4.71787760E-4,
371280.0000,-2.80348497E-4,
371320.0000,-4.69839812E-4,
371360.0000,3.10944219E-4,
3.714E005,-4.80728078E-4,
371440.0000,3.06502479E-4,
371480.0000,-2.41939351E-3,
371520.0000,6.94216753E-4,
371560.0000,-1.64824189E-3,
3.716E005,1.08241697E-3,
371640.0000,-1.44968077E-3,
371680.0000,-4.79731127E-4,
371720.0000,-1.84098852E-3,
371760.0000,-2.80665583E-3,
3.718E005,1.47364032E-3,
371840.0000,1.27902569E-3,
371880.0000,-2.03175680E-3,
371920.0000,-2.03347648E-3,
371960.0000,-4.73797234E-4,
3.72E05,-4.78764210E-4,
372040.0000,-1.25544320E-3,
372080.0000,-6.72325492E-4,
372120.0000,3.07084905E-4,
372160.0000,1.08470337E-3,
3.722E005,8.88098963E-4,
372240.0000,-1.84906588E-3,
372280.0000,4.99105256E-4,
372320.0000,6.94655115E-4,
372360.0000,-2.61698407E-3,
3.724E005,5.00243797E-4,
372440.0000,2.05780682E-3,
372480.0000,-4.73739201E-4,
372520.0000,8.88098963E-4,
372560.0000,-1.84581324E-3,
3.726E005,-2.03680387E-3,
372640.0000,-2.23092549E-3,
372680.0000,-1.25544320E-3,
372720.0000,4.99602233E-4,
372760.0000,-2.41936441E-3,
3.728E005,-2.22558924E-3,
372840.0000,-1.64228666E-3,
372880.0000,-1.45394669E-3,
372920.0000,3.01974505E-4,
372960.0000,-1.05863845E-3,
3.73E05,1.12264985E-4,
373040.0000,6.92342932E-4,
373080.0000,-3.39380768E-3,
373120.0000,-9.00071609E-5,
373160.0000,-1.84423244E-3,
3.732E005,-8.65568232E-4,
373240.0000,-2.78569147E-4,
373280.0000,-1.06117711E-3,
373320.0000,-3.59212980E-3,
373360.0000,-2.42125709E-3,
3.734E005,1.47296023E-3,
373440.0000,-1.83780841E-3,
373480.0000,-8.63234571E-4,
373520.0000,1.07859036E-4,
373560.0000,-4.80728078E-4,
3.736E005,-1.25544344E-3,
373640.0000,-1.06366212E-3,
373680.0000,-3.78573244E-3,
373720.0000,1.08353316E-3,
373760.0000,-2.23630480E-3,
3.738E005,-1.45535194E-3,
373840.0000,8.86954193E-4,
373880.0000,4.96880210E-4,
373920.0000,6.93251553E-4,
373960.0000,1.66852528E-3,
3.74E05,-1.26082450E-3,
374040.0000,-6.71214948E-4,
374080.0000,8.86572001E-4,
374120.0000,-1.64071412E-3,
374160.0000,-2.81890132E-3,
3.742E005,-3.40767414E-3,
374240.0000,-8.69076699E-4,
374280.0000,-8.67935130E-4,
374320.0000,-8.66794784E-4,
374360.0000,1.86344620E-3,
3.744E005,-1.66050845E-3,
374440.0000,-2.42685806E-3,
374480.0000,4.96322755E-4,
374520.0000,-4.77769034E-4,
374560.0000,4.99631220E-4,
3.746E005,-1.06492091E-3,
374640.0000,-3.59688606E-3,
374680.0000,-1.06363313E-3,
374720.0000,-1.45828223E-3,
374760.0000,-2.23095436E-3,
3.748E005,-2.42309342E-3,
374840.0000,-8.59372522E-5,
374880.0000,-1.64225767E-3,
374920.0000,-3.39150871E-3,
374960.0000,1.07888045E-4,
3.75E05,1.05719817E-4,
375040.0000,-2.04022438E-3,
375080.0000,-4.78735048E-4,
375120.0000,-2.42685783E-3,
375160.0000,-8.34576786E-5,
3.752E005,-2.82504875E-3,
375240.0000,-4.76404373E-3,
375280.0000,-1.25675777E-3,
375320.0000,6.93719892E-4,
375360.0000,-3.00441892E-3,
3.754E005,1.08648186E-4,
375440.0000,-1.06363313E-3,
375480.0000,-2.42682896E-3,
375520.0000,-1.84581324E-3,
375560.0000,-1.45391747E-3,
3.756E005,-2.79501925E-4,
375640.0000,-4.73768159E-4,
375680.0000,-1.25281815E-3,
375720.0000,-3.20244906E-3,
375760.0000,-1.45541003E-3,
3.758E005,-1.45535171E-3,
375840.0000,-2.78569001E-4,
375880.0000,-1.64829998E-3,
375920.0000,-4.96652629E-3,
375960.0000,-1.45111117E-3,
3.76E05,-3.01506999E-3,
376040.0000,-2.03680387E-3,
376080.0000,-5.14467247E-3,
376120.0000,-8.70248070E-4,
376160.0000,-8.76036793E-5,
3.762E005,-2.42306432E-3,
376240.0000,4.99105256E-4,
376280.0000,-1.64526154E-3,
376320.0000,-1.83938316E-3,
376360.0000,-1.65289687E-3,
3.764E005,9.98019823E-5,
376440.0000,-1.06240448E-3,
376480.0000,-1.64678006E-3,
376520.0000,1.27917272E-3,
376560.0000,-2.03341804E-3,
3.766E005,-1.26349332E-3,
376640.0000,-1.06492091E-3,
376680.0000,-8.64429981E-4,
376720.0000,4.98022826E-4,
376760.0000,-2.78598076E-4,
3.768E005,-3.20020504E-3,
376840.0000,-8.01715651E-5,
376880.0000,-6.74462062E-4,
376920.0000,-1.84420357E-3,
376960.0000,-2.62287911E-3,
3.77E05,-1.64982106E-3,
377040.0000,3.06444475E-4,
377080.0000,1.12934264E-4,
377120.0000,1.07156236E-4,
377160.0000,-1.06366212E-3,
3.772E005,-9.16519275E-5,
377240.0000,-1.65897736E-3,
377280.0000,-1.06363313E-3,
377320.0000,-4.76716639E-4,
377360.0000,-1.06363313E-3,
3.774E005,-1.24737888E-3,
377440.0000,-1.64225767E-3,
377480.0000,1.06452921E-4,
377520.0000,-2.43440759E-3,
377560.0000,3.03262816E-4,
3.776E005,-1.05610420E-3,
377640.0000,-2.03172746E-3,
377680.0000,-8.67935130E-4,
377720.0000,1.47307862E-3,
377760.0000,-1.44965167E-3,
3.778E005,1.08271092E-3,
377840.0000,-2.81282904E-4,
377880.0000,-1.64374441E-3,
377920.0000,-1.64380250E-3,
377960.0000,-6.70192763E-4,
3.78E05,-6.74462062E-4,
378040.0000,-1.44822279E-3,
378080.0000,2.44843075E-3,
378120.0000,-2.03513913E-3,
378160.0000,-1.45825301E-3,
3.782E005,-1.05613330E-3,
378240.0000,-2.23451969E-3,
378280.0000,-2.82218301E-4,
378320.0000,-1.84584223E-3,
378360.0000,-3.79811530E-3,
3.784E005,-8.58608750E-4,
378440.0000,-2.23267847E-3,
378480.0000,-2.41007167E-3,
378520.0000,3.03262816E-4,
378560.0000,3.03291919E-4,
3.786E005,-6.76631636E-4,
378640.0000,-1.64380262E-3,
378680.0000,-8.67555937E-5,
378720.0000,-2.63072457E-3,
378760.0000,-4.75781359E-4,
3.788E005,8.85806454E-4,
378840.0000,1.27861509E-3,
378880.0000,-2.82218301E-4,
378920.0000,-8.67264753E-5,
378960.0000,-2.22381367E-3,
3.79E05,-2.61885044E-3,
379040.0000,-1.65137288E-3,
379080.0000,-8.66794784E-4,
379120.0000,-2.22917413E-3,
379160.0000,8.86542839E-4,
3.792E005,-2.23627593E-3,
379240.0000,-1.25142024E-3,
379280.0000,-4.74759756E-4,
379320.0000,-8.76151025E-4,
379360.0000,-8.65568232E-4,
3.794E005,-1.06111902E-3,
379440.0000,-2.03511026E-3,
379480.0000,-2.03511026E-3,
379520.0000,1.47313892E-3,
379560.0000,-1.05741422E-3,
3.796E005,-2.43244506E-3,
379640.0000,6.93309761E-4,
379680.0000,-2.60527083E-3,
379720.0000,-8.75746700E-5,
379760.0000,-2.63462914E-3,
3.798E005,-2.43244506E-3,
379840.0000,-1.07123179E-3,
379880.0000,-1.64976309E-3,
379920.0000,-3.59210046E-3,
379960.0000,-6.74491050E-4,
3.8E05,-1.65289687E-3,
380040.0000,-8.67555937E-5,
380080.0000,-6.66957232E-4,
380120.0000,4.97964735E-4,
380160.0000,-2.23630480E-3,
3.802E005,4.96322697E-4,
380240.0000,1.47375814E-3,
380280.0000,-1.84423244E-3,
380320.0000,-1.83617685E-3,
380360.0000,1.66827778E-3,
3.804E005,-4.76803747E-4,
380440.0000,1.86401908E-3,
380480.0000,-4.82753909E-4,
380520.0000,-1.05992169E-3,
380560.0000,-4.78735048E-4,
3.806E005,-3.60168004E-3,
380640.0000,1.06423890E-4,
380680.0000,5.01875416E-4,
380720.0000,-1.06744189E-3,
380760.0000,-3.98951909E-3,
3.808E005,-3.39616649E-3,
380840.0000,-2.82218301E-4,
380880.0000,-2.62477971E-3,
380920.0000,-8.71420896E-4,
380960.0000,-8.92731114E-5,
3.81E05,-1.45535194E-3,
381040.0000,-4.79760289E-4,
381080.0000,-6.75546355E-4,
381120.0000,-6.70105568E-4,
381160.0000,-1.45538105E-3,
3.812E005,-1.45397580E-3,
381240.0000,-1.83780841E-3,
381280.0000,-1.84745307E-3,
381320.0000,-1.05491141E-3,
381360.0000,-3.40533373E-3,
3.814E005,4.96293593E-4,
381440.0000,6.92342932E-4,
381480.0000,-2.84004142E-4,
381520.0000,-8.92150420E-5,
381560.0000,1.66821806E-3,
3.816E005,-1.06744189E-3,
381640.0000,-1.26220181E-3,
381680.0000,8.87717761E-4,
381720.0000,-2.22029653E-3,
381760.0000,-1.84259529E-3,
3.818E005,1.06481959E-4,
381840.0000,-8.64429981E-4,
381880.0000,-2.23627593E-3,
381920.0000,-6.73407863E-4,
381960.0000,-1.05986360E-3,
3.82E05,-1.45108206E-3,
382040.0000,1.08414784E-3,
382080.0000,-1.05738535E-3,
382120.0000,-1.07123167E-3,
382160.0000,-2.88555893E-4,
3.822E005,-4.75781359E-4,
382240.0000,4.96351800E-4,
382280.0000,-2.42875749E-3,
382320.0000,-1.83941238E-3,
382360.0000,-2.42309342E-3,
3.824E005,-1.45535194E-3,
382440.0000,-1.26082450E-3,
382480.0000,6.94216753E-4,
382520.0000,-1.45248475E-3,
382560.0000,-1.83944125E-3,
3.826E005,5.00768772E-4,
382640.0000,-2.84942042E-4,
382680.0000,-3.01507046E-3,
382720.0000,-2.80406559E-4,
382760.0000,-1.25678699E-3,
3.828E005,-1.07126089E-3,
382840.0000,-6.67947636E-4,
382880.0000,8.85835558E-4,
382920.0000,3.03935201E-4,
382960.0000,6.90933201E-4,
3.83E05,-2.81283050E-4,
383040.0000,-2.43434939E-3,
383080.0000,-9.00362065E-5,
383120.0000,-1.45681645E-3,
383160.0000,-1.84101751E-3,
3.832E005,5.00797818E-4,
383240.0000,-2.22914503E-3,
383280.0000,-8.59081410E-5,
383320.0000,-1.45538093E-3,
383360.0000,-1.64678006E-3,
3.834E005,-3.40536307E-3,
383440.0000,6.94187649E-4,
383480.0000,-8.67264753E-5,
383520.0000,1.04986051E-4,
383560.0000,-4.72777581E-4,
3.836E005,-1.64074323E-3,
383640.0000,-3.98691883E-3,
383680.0000,-1.07123167E-3,
383720.0000,3.01329565E-4,
383760.0000,-6.74433017E-4,
3.838E005,-8.64429981E-4,
383840.0000,-2.43432005E-3,
383880.0000,-1.84259552E-3,
383920.0000,-2.62480858E-3,
383960.0000,-6.66928128E-4,
3.84E05,-2.61305319E-3,
384040.0000,-4.78706061E-4,
384080.0000,-4.80728078E-4,
384120.0000,-3.79069033E-3,
384160.0000,-1.64832897E-3,
3.842E005,-8.74944904E-4,
384240.0000,-3.79314390E-3,
384280.0000,-2.03683274E-3,
384320.0000,-1.64827076E-3,
384360.0000,-2.03175633E-3,
3.844E005,-1.44968077E-3,
384440.0000,-1.06243358E-3,
384480.0000,-1.25950656E-3,
384520.0000,-2.77695042E-4,
384560.0000,-2.83125410E-4,
3.846E005,-2.42498913E-3,
384640.0000,-3.40764527E-3,
384680.0000,-4.74759901E-4,
384720.0000,-2.82501988E-3,
384760.0000,3.02647968E-4,
3.848E005,-2.43432028E-3,
384840.0000,-3.98434978E-3,
384880.0000,3.03906127E-4,
384920.0000,1.09349683E-4,
384960.0000,-6.74462062E-4,
3.85E05,-1.83777930E-3,
385040.0000,-6.70105568E-4,
385080.0000,-2.42872816E-3,
385120.0000,1.86327414E-3,
385160.0000,-1.06363313E-3,
3.852E005,-2.04532361E-3,
385240.0000,-3.21575021E-3,
385280.0000,-2.43807584E-3,
385320.0000,-2.03683274E-3,
385360.0000,-2.43432005E-3,
3.854E005,-3.60894576E-3,
385440.0000,-2.22739554E-3,
385480.0000,-2.86761933E-4,
385520.0000,-3.40074627E-3,
385560.0000,-1.84420357E-3,
3.856E005,-2.81893020E-3,
385640.0000,-1.64074323E-3,
385680.0000,-1.65286788E-3,
385720.0000,-2.04362255E-3,
385760.0000,-1.46254222E-3,
3.858E005,-3.40536307E-3,
385840.0000,-1.25813147E-3,
385880.0000,8.86925147E-4,
385920.0000,-1.64225767E-3,
385960.0000,-1.25675777E-3,
3.86E05,1.09349683E-4,
386040.0000,3.02648084E-4,
386080.0000,-2.04192288E-3,
386120.0000,4.99076210E-4,
386160.0000,-6.66928128E-4,
3.862E005,-1.05613330E-3,
386240.0000,8.86160240E-4,
386280.0000,-1.05992169E-3,
386320.0000,-1.25278905E-3,
386360.0000,-2.03003874E-3,
3.864E005,8.88450770E-4,
386440.0000,-1.05989259E-3,
386480.0000,-8.92440730E-5,
386520.0000,-1.46395515E-3,
386560.0000,1.08648295E-4,
3.866E005,-1.26079528E-3,
386640.0000,-3.40539217E-3,
386680.0000,-1.26079528E-3,
386720.0000,-2.23630480E-3,
386760.0000,1.27940660E-3,
3.868E005,-2.23273621E-3,
386840.0000,-8.70277407E-4,
386880.0000,-3.21129872E-3,
386920.0000,-1.65747711E-3,
386960.0000,2.99390987E-4,
3.87E05,-2.23451969E-3,
387040.0000,-2.82097771E-3,
387080.0000,1.27840950E-3,
387120.0000,-2.81279930E-3,
387160.0000,-4.71816835E-4,
3.872E005,-1.05992169E-3,
387240.0000,-2.04529427E-3,
387280.0000,1.27840950E-3,
387320.0000,-1.65289687E-3,
387360.0000,-8.64429981E-4,
3.874E005,-3.01506999E-3,
387440.0000,-4.74788860E-4,
387480.0000,-2.42685783E-3,
387520.0000,-8.59799969E-4,
387560.0000,-2.43244460E-3,
3.876E005,-4.18858742E-3,
387640.0000,6.94216753E-4,
387680.0000,3.04490764E-4,
387720.0000,-2.61308230E-3,
387760.0000,-1.44682417E-3,
3.878E005,-8.69105686E-4,
387840.0000,-8.69105686E-4,
387880.0000,4.99660324E-4,
387920.0000,-2.03175680E-3,
387960.0000,-2.23987992E-3,
3.88E05,-2.81277020E-3,
388040.0000,-1.06240448E-3,
388080.0000,-6.73378701E-4,
388120.0000,-1.25950656E-3,
388160.0000,-1.45391771E-3,
3.882E005,-8.67264753E-5,
388240.0000,-2.62477971E-3,
388280.0000,5.00214810E-4,
388320.0000,-2.23451992E-3,
388360.0000,-8.91860036E-5,
3.884E005,2.25358154E-3,
388440.0000,-4.74788860E-4,
388480.0000,-8.75456608E-5,
388520.0000,-1.83620595E-3,
388560.0000,-2.42685783E-3,
3.886E005,-4.77739901E-4,
388640.0000,-1.06623897E-3,
388680.0000,-1.26217282E-3,
388720.0000,1.08385517E-3,
388760.0000,-1.26082462E-3,
3.888E005,1.08382618E-3,
388840.0000,-2.04189355E-3,
388880.0000,-1.06492091E-3,
388920.0000,-2.81887222E-3,
388960.0000,-3.01504112E-3,
3.89E05,1.27838051E-3,
389040.0000,-2.61695497E-3,
389080.0000,-2.04195175E-3,
389120.0000,-2.43244460E-3,
389160.0000,-1.25675777E-3,
3.892E005,-1.64982106E-3,
389240.0000,6.95617695E-4,
389280.0000,-1.45105307E-3,
389320.0000,-1.64074299E-3,
389360.0000,-4.82753763E-4,
3.894E005,-3.81061248E-3,
389440.0000,-1.25538534E-3,
389480.0000,1.09320586E-4,
389520.0000,-1.65442226E-3,
389560.0000,-3.01293633E-3,
3.896E005,1.27655105E-3,
389640.0000,-4.77283774E-3,
389680.0000,-2.81893020E-3,
389720.0000,-8.51197619E-5,
389760.0000,-8.66794784E-4,
3.898E005,-2.43247370E-3,
389840.0000,-2.82218301E-4,
389880.0000,4.97993722E-4,
389920.0000,-2.84004142E-4,
389960.0000,-1.64523267E-3,
3.9E05,-2.04192265E-3,
390040.0000,-2.24522548E-3,
390080.0000,-6.75546355E-4,
390120.0000,-3.59688606E-3,
390160.0000,-8.69105686E-4,
3.902E005,3.02003551E-4,
390240.0000,-8.71478929E-4,
390280.0000,-4.75752546E-4,
390320.0000,-2.23270734E-3,
390360.0000,-2.80348497E-4,
3.904E005,-2.63066636E-3,
390440.0000,6.92812027E-4,
390480.0000,-2.42688716E-3,
390520.0000,6.91432622E-4,
390560.0000,-1.84423244E-3,
3.906E005,-3.98694817E-3,
390640.0000,-1.26082450E-3,
390680.0000,-2.84004142E-4,
390720.0000,-2.42496026E-3,
390760.0000,-6.66899199E-4,
3.908E005,-1.25950633E-3,
390840.0000,-2.82094884E-3,
390880.0000,6.93748938E-4,
390920.0000,-4.84783232E-4,
390960.0000,-2.05043633E-3,
3.91E05,-2.62282090E-3,
391040.0000,1.06452811E-4,
391080.0000,-3.21132806E-3,
391120.0000,-4.74730798E-4,
391160.0000,-2.42125685E-3,
3.912E005,-6.73407863E-4,
391240.0000,-2.41381256E-3,
391280.0000,-2.03341804E-3,
391320.0000,-2.60527036E-3,
391360.0000,-4.73768305E-4,
3.914E005,-2.24164058E-3,
391440.0000,-1.83941238E-3,
391480.0000,-6.69084140E-4,
391520.0000,-3.40308272E-3,
391560.0000,-2.83154397E-4,
3.916E005,-3.20910499E-3,
391640.0000,-1.45538105E-3,
391680.0000,-2.42122798E-3,
391720.0000,-8.70306278E-4,
391760.0000,-1.64680928E-3,
3.918E005,-1.64675119E-3,
391840.0000,-8.59372522E-5,
391880.0000,-2.62086396E-3,
391920.0000,-1.26352231E-3,
391960.0000,-1.65591971E-3,
3.92E05,1.07888045E-4,
392040.0000,-3.80558963E-3,
392080.0000,-4.75781359E-4,
392120.0000,-2.04529427E-3,
392160.0000,-8.66794784E-4,
3.922E005,-6.73378701E-4,
392240.0000,-3.21577955E-3,
392280.0000,-2.81279907E-3,
392320.0000,3.00683954E-4,
392360.0000,5.00214810E-4,
3.924E005,-1.85070920E-3,
392440.0000,-2.41753156E-3,
392480.0000,-8.60963191E-4,
392520.0000,-8.67964292E-4,
392560.0000,-8.62098183E-4,
3.926E005,-1.44676585E-3,
392640.0000,-6.72325317E-4,
392680.0000,-1.45394669E-3,
392720.0000,-2.23627593E-3,
392760.0000,-2.03680387E-3,
3.928E005,-1.64675096E-3,
392840.0000,-2.23273644E-3,
392880.0000,-6.71244052E-4,
392920.0000,-8.62069253E-4,
392960.0000,-1.25947734E-3,
3.93E05,-2.84004142E-4,
393040.0000,-2.24340335E-3,
393080.0000,-1.07123167E-3,
393120.0000,-2.03511026E-3,
393160.0000,8.85423156E-4,
3.932E005,-6.78805169E-4,
393240.0000,-1.64835807E-3,
393280.0000,-2.03683274E-3,
393320.0000,6.91815279E-4,
393360.0000,-2.81279930E-3,
3.934E005,1.11537222E-4,
393440.0000,-2.23267800E-3,
393480.0000,-1.25544320E-3,
393520.0000,-4.76745627E-4,
393560.0000,-2.79530883E-4,
3.936E005,-3.80066270E-3,
393640.0000,-1.84742431E-3,
393680.0000,-1.85067963E-3,
393720.0000,-2.23092572E-3,
393760.0000,-1.05989270E-3,
3.938E005,-2.23630480E-3,
393840.0000,-1.45828223E-3,
393880.0000,-1.25544320E-3,
393920.0000,-4.75781359E-4,
393960.0000,-8.42738082E-5,
3.94E05,-2.80869193E-3,
394040.0000,-2.23273644E-3,
394080.0000,-2.41939351E-3,
394120.0000,-2.04192265E-3,
394160.0000,1.47304952E-3,
3.942E005,-1.84423244E-3,
394240.0000,-1.25544344E-3,
394280.0000,-3.20469495E-3,
394320.0000,-2.42682872E-3,
394360.0000,-4.75781359E-4,
3.944E005,-1.84259505E-3,
394440.0000,-2.62477971E-3,
394480.0000,-2.81893020E-3,
394520.0000,1.07829910E-4,
394560.0000,-1.45394693E-3,
3.946E005,-1.26082462E-3,
394640.0000,-9.41828839E-5,
394680.0000,3.04548827E-4,
394720.0000,-2.62867333E-3,
394760.0000,-2.62873154E-3,
3.948E005,-1.44965190E-3,
394840.0000,-6.79922465E-4,
394880.0000,-1.85070897E-3,
394920.0000,-2.04192265E-3,
394960.0000,-1.06111902E-3,
3.95E05,-4.79731272E-4,
395040.0000,-4.76774760E-4,
395080.0000,1.07127220E-4,
395120.0000,-2.43434939E-3,
395160.0000,-2.84942042E-4,
3.952E005,-2.24164058E-3,
395240.0000,2.05809530E-3,
395280.0000,-4.18063672E-3,
395320.0000,-4.79731127E-4,
395360.0000,-4.74759901E-4,
3.954E005,-2.81893020E-3,
395440.0000,-2.23987992E-3,
395480.0000,-2.82218301E-4,
395520.0000,-3.01080430E-3,
395560.0000,-1.64680905E-3,
3.956E005,-2.21852562E-3,
395640.0000,-3.00436118E-3,
395680.0000,-1.44965190E-3,
395720.0000,-8.70277232E-4,
395760.0000,-1.45972031E-3,
3.958E005,-4.79760289E-4,
395840.0000,-1.84098852E-3,
395880.0000,-2.62285001E-3,
395920.0000,-1.84101751E-3,
395960.0000,-2.84033304E-4,
3.96E05,-1.06870406E-3,
396040.0000,-1.63620804E-3,
396080.0000,1.27799786E-3,
396120.0000,-1.26217282E-3,
396160.0000,-8.64459143E-4,
3.962E005,3.02618952E-4,
396240.0000,-2.82504898E-3,
396280.0000,-8.67847120E-5,
396320.0000,-1.84742431E-3,
396360.0000,-1.26622501E-3,
3.964E005,-1.44965190E-3,
396440.0000,-1.84587133E-3,
396480.0000,-3.02576949E-3,
396520.0000,-2.62477971E-3,
396560.0000,-2.23095436E-3,
3.966E005,-1.06243358E-3,
396640.0000,-2.23092502E-3,
396680.0000,1.27840950E-3,
396720.0000,-3.20466585E-3,
396760.0000,-2.03852775E-3,
3.968E005,-6.69055211E-4,
396840.0000,-1.84742408E-3,
396880.0000,3.02618952E-4,
396920.0000,-2.62285001E-3,
396960.0000,-1.64832897E-3,
3.97E05,-1.45538093E-3,
397040.0000,-2.84912850E-4,
397080.0000,3.01974505E-4,
397120.0000,-4.82724688E-4,
397160.0000,6.89962064E-4,
3.972E005,-1.26085361E-3,
397240.0000,1.12236055E-4,
397280.0000,-8.71479104E-4,
397320.0000,-1.26217282E-3,
397360.0000,1.27802696E-3,
3.974E005,-1.26082450E-3,
397440.0000,-5.93709201E-3,
397480.0000,-2.23449082E-3,
397520.0000,-2.43241573E-3,
397560.0000,-1.06615166E-3,
3.976E005,-1.25947734E-3,
397640.0000,-9.24754277E-5,
397680.0000,-1.84262428E-3,
397720.0000,3.02618952E-4,
397760.0000,3.01974505E-4,
3.978E005,-6.75575517E-4,
397840.0000,-8.67264753E-5,
397880.0000,-8.65568232E-4,
397920.0000,-6.73378701E-4,
397960.0000,-2.62089306E-3,
3.98E05,-9.00362065E-5,
398040.0000,-3.99727561E-3,
398080.0000,8.88479815E-4,
398120.0000,2.25492055E-3,
398160.0000,1.08271092E-3,
3.982E005,-1.64380250E-3,
398240.0000,-2.82299775E-3,
